Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Sex_female,Embarked_S,Embarked_C,Embarked_Q,PassengerId
0.6931471805599453,0.6931471805599453,0.27872019486289784,0.0,0.0,0.10460544252952911,1,0,1,0,0,510
0.6931471805599453,0.6931471805599453,0.30684880729587144,0.0,0.0,0.015013720496480469,1,0,0,0,1,511
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015590389411477197,1,0,1,0,0,512
0.6931471805599453,0.0,0.3695596607451925,0.0,0.0,0.05003679903581385,1,0,1,0,0,513
0.6931471805599453,0.0,0.5147886077080417,0.11778303565638346,0.0,0.10969806553096716,0,1,0,1,0,514
0.0,0.6931471805599453,0.2595183760143615,0.0,0.0,0.014524829298496697,1,0,1,0,0,515
0.0,0.0,0.46078813765600035,0.0,0.0,0.06429240884309313,1,0,1,0,0,516
0.6931471805599453,0.4054651081081644,0.3520399414345839,0.0,0.0,0.02028744611537874,0,1,1,0,0,517
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.04606040434123649,1,0,0,0,1,518
0.6931471805599453,0.4054651081081644,0.3695596607451925,0.11778303565638346,0.0,0.04950288176693388,0,1,1,0,0,519
0.0,0.6931471805599453,0.33420779987552035,0.0,0.0,0.015294023125182035,1,0,1,0,0,520
0.6931471805599453,0.0,0.31605189084135504,0.0,0.0,0.1676307109841702,0,1,1,0,0,521
0.0,0.6931471805599453,0.2399406168029818,0.0,0.0,0.015294023125182035,1,0,1,0,0,522
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014003749011095652,1,0,0,1,0,523
0.6931471805599453,0.0,0.4367215180575171,0.0,0.15415067982725836,0.10720987997031255,0,1,0,1,0,524
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014011832831848146,1,0,0,1,0,525
0.0,0.6931471805599453,0.4078915829631032,0.0,0.0,0.015013720496480469,1,0,0,0,1,526
0.6931471805599453,0.4054651081081644,0.4842891408912918,0.0,0.0,0.02028744611537874,0,1,1,0,0,527
0.0,0.0,0.31329174258271597,0.0,0.0,0.3596893144603628,1,0,1,0,0,528
0.0,0.6931471805599453,0.3952768332243418,0.0,0.0,0.015350151109302577,1,0,1,0,0,529
0.0,0.4054651081081644,0.24977740672550128,0.22314355131420976,0.15415067982725836,0.022198289814291207,1,0,1,0,0,530
0.6931471805599453,0.4054651081081644,0.019659709958831317,0.11778303565638346,0.15415067982725836,0.04950288176693388,0,1,1,0,0,531
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014011832831848146,1,0,0,1,0,532
0.0,0.6931471805599453,0.1892506657881148,0.11778303565638346,0.15415067982725836,0.014011832831848146,1,0,0,1,0,533
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.28768207245178085,0.0427150769128512,0,1,0,1,0,534
0.0,0.6931471805599453,0.31605189084135504,0.0,0.0,0.016766723550696125,0,1,1,0,0,535
0.6931471805599453,0.4054651081081644,0.07944322784935047,0.0,0.28768207245178085,0.049967173817197445,0,1,1,0,0,536
0.0,0.0,0.444808251436126,0.0,0.0,0.0505240398785738,1,0,1,0,0,537
0.6931471805599453,0.0,0.31605189084135504,0.0,0.0,0.18874071456498911,0,1,0,1,0,538
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.027909010164649164,1,0,1,0,0,539
0.6931471805599453,0.0,0.2399406168029818,0.0,0.28768207245178085,0.09223050193788407,0,1,0,1,0,540
0.6931471805599453,0.0,0.3695596607451925,0.0,0.28768207245178085,0.12978430533639912,0,1,1,0,0,541
0.0,0.6931471805599453,0.10239054040582178,0.4054651081081644,0.28768207245178085,0.05925402134279556,0,1,1,0,0,542
0.0,0.6931471805599453,0.12482306473273837,0.4054651081081644,0.28768207245178085,0.05925402134279556,0,1,1,0,0,543
0.6931471805599453,0.4054651081081644,0.33420779987552035,0.11778303565638346,0.0,0.04950288176693388,1,0,1,0,0,544
0.0,0.0,0.4842891408912918,0.11778303565638346,0.0,0.18874071456498911,1,0,0,1,0,545
0.0,0.0,0.5872000808990425,0.0,0.0,0.04950288176693388,1,0,1,0,0,546
0.6931471805599453,0.4054651081081644,0.20983599540387343,0.11778303565638346,0.0,0.04950288176693388,0,1,1,0,0,547
0.6931471805599453,0.4054651081081644,0.31329174258271597,0.0,0.0,0.026698207837965168,1,0,0,1,0,548
0.0,0.6931471805599453,0.3431636182874974,0.11778303565638346,0.15415067982725836,0.039280453605432246,1,0,1,0,0,549
0.6931471805599453,0.4054651081081644,0.0909827050776365,0.11778303565638346,0.15415067982725836,0.069275306226147,1,0,1,0,0,550
0.6931471805599453,0.0,0.1892506657881148,0.0,0.28768207245178085,0.19592016494808995,1,0,0,1,0,551
0.0,0.4054651081081644,0.28818458502516947,0.0,0.0,0.04950288176693388,1,0,1,0,0,552
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015165993400580561,1,0,0,0,1,553
0.6931471805599453,0.6931471805599453,0.2399406168029818,0.0,0.0,0.014003749011095652,1,0,0,1,0,554
0.6931471805599453,0.6931471805599453,0.2399406168029818,0.0,0.0,0.015061788942881014,0,1,1,0,0,555
0.0,0.0,0.5731311938082868,0.0,0.0,0.0505240398785738,1,0,1,0,0,556
0.6931471805599453,0.0,0.46868333104381926,0.11778303565638346,0.0,0.07445239000774008,0,1,0,1,0,557
0.0,0.0,0.31329174258271597,0.0,0.0,0.3674857525851526,1,0,0,1,0,558
0.6931471805599453,0.0,0.3952768332243418,0.11778303565638346,0.15415067982725836,0.14450411195795593,0,1,1,0,0,559
0.6931471805599453,0.6931471805599453,0.3695596607451925,0.11778303565638346,0.0,0.0333985454002229,0,1,1,0,0,560
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015013720496480469,1,0,0,0,1,561
0.0,0.6931471805599453,0.40370432284629887,0.0,0.0,0.015294023125182035,1,0,1,0,0,562
0.0,0.4054651081081644,0.2975602396776254,0.0,0.0,0.026009058003875797,1,0,1,0,0,563
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015590389411477197,1,0,1,0,0,564
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015590389411477197,0,1,1,0,0,565
0.0,0.6931471805599453,0.2595183760143615,0.22314355131420976,0.0,0.04606040434123649,1,0,1,0,0,566
0.0,0.6931471805599453,0.20983599540387343,0.0,0.0,0.015294023125182035,1,0,1,0,0,567
0.0,0.6931471805599453,0.30684880729587144,0.0,0.5108256237659906,0.040312098559000725,0,1,1,0,0,568
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014011832831848146,1,0,0,1,0,569
0.6931471805599453,0.6931471805599453,0.33420779987552035,0.0,0.0,0.015214054528192307,1,0,1,0,0,570
0.6931471805599453,0.4054651081081644,0.5731311938082868,0.0,0.0,0.02028744611537874,1,0,1,0,0,571
0.6931471805599453,0.0,0.5072505047738852,0.22314355131420976,0.0,0.09574709029568258,0,1,1,0,0,572
0.6931471805599453,0.0,0.3695596607451925,0.0,0.0,0.050222442589215634,1,0,1,0,0,573
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015013720496480469,0,1,0,0,1,574
0.0,0.6931471805599453,0.17879688043597444,0.0,0.0,0.015590389411477197,1,0,1,0,0,575
0.0,0.6931471805599453,0.20983599540387343,0.0,0.0,0.027909010164649164,1,0,1,0,0,576
0.6931471805599453,0.4054651081081644,0.3520399414345839,0.0,0.0,0.025057726524795907,0,1,1,0,0,577
0.6931471805599453,0.0,0.3952768332243418,0.11778303565638346,0.0,0.10355747128149574,0,1,1,0,0,578
0.0,0.6931471805599453,0.31329174258271597,0.11778303565638346,0.0,0.027829854243863684,0,1,0,1,0,579
0.6931471805599453,0.6931471805599453,0.33420779987552035,0.0,0.0,0.015350151109302577,1,0,1,0,0,580
0.6931471805599453,0.4054651081081644,0.26916537346147645,0.11778303565638346,0.15415067982725836,0.05690580995916426,0,1,1,0,0,581
0.6931471805599453,0.0,0.3952768332243418,0.11778303565638346,0.15415067982725836,0.19592016494808995,0,1,0,1,0,582
0.0,0.4054651081081644,0.5147886077080417,0.0,0.0,0.04950288176693388,1,0,1,0,0,583
0.0,0.0,0.3695596607451925,0.0,0.0,0.07540314685458746,1,0,0,1,0,584
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.016862689764520714,1,0,0,1,0,585
0.6931471805599453,0.0,0.19959629913518914,0.0,0.28768207245178085,0.14450411195795593,0,1,1,0,0,586
0.0,0.4054651081081644,0.46078813765600035,0.0,0.0,0.028857634275589787,1,0,1,0,0,587
0.6931471805599453,0.0,0.5588615452849587,0.11778303565638346,0.15415067982725836,0.1437436610449152,1,0,0,1,0,588
0.0,0.6931471805599453,0.2399406168029818,0.0,0.0,0.015590389411477197,1,0,1,0,0,589
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015590389411477197,1,0,1,0,0,590
0.0,0.6931471805599453,0.3608381681697983,0.0,0.0,0.013811257785213759,1,0,1,0,0,591
0.6931471805599453,0.0,0.49965514697766494,0.11778303565638346,0.0,0.14216464001927745,0,1,0,1,0,592
0.0,0.6931471805599453,0.46078813765600035,0.0,0.0,0.01405186602861203,1,0,1,0,0,593
0.0,0.6931471805599453,0.31329174258271597,0.0,0.28768207245178085,0.015013720496480469,0,1,0,0,1,594
0.0,0.4054651081081644,0.37820574607770335,0.11778303565638346,0.0,0.04950288176693388,1,0,1,0,0,595
0.0,0.6931471805599453,0.3695596607451925,0.11778303565638346,0.15415067982725836,0.04606040434123649,1,0,1,0,0,596
0.6931471805599453,0.4054651081081644,0.31329174258271597,0.0,0.0,0.06242226183009436,0,1,1,0,0,597
0.0,0.6931471805599453,0.4765166783212666,0.0,0.0,0.0,1,0,1,0,0,598
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014003749011095652,1,0,0,1,0,599
0.6931471805599453,0.0,0.4765166783212666,0.11778303565638346,0.0,0.10536707391954979,1,0,0,1,0,600
0.6931471805599453,0.4054651081081644,0.2595183760143615,0.22314355131420976,0.15415067982725836,0.051358757964851676,0,1,1,0,0,601
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015294023125182035,1,0,1,0,0,602
0.0,0.0,0.31329174258271597,0.0,0.0,0.07951267956927865,1,0,1,0,0,603
0.0,0.6931471805599453,0.4367215180575171,0.0,0.0,0.015590389411477197,1,0,1,0,0,604
0.6931471805599453,0.0,0.3608381681697983,0.0,0.0,0.0505240398785738,1,0,0,1,0,605
0.0,0.6931471805599453,0.3695596607451925,0.11778303565638346,0.0,0.029900082477873055,1,0,1,0,0,606
0.0,0.6931471805599453,0.31605189084135504,0.0,0.0,0.015294023125182035,1,0,1,0,0,607
0.6931471805599453,0.0,0.28818458502516947,0.0,0.0,0.05782733447647642,1,0,1,0,0,608
0.6931471805599453,0.4054651081081644,0.2399406168029818,0.11778303565638346,0.28768207245178085,0.07803194294267958,0,1,0,1,0,609
0.6931471805599453,0.0,0.40370432284629887,0.0,0.0,0.2620094716834915,0,1,1,0,0,610
0.0,0.6931471805599453,0.3952768332243418,0.11778303565638346,0.6061358035703156,0.05925402134279556,0,1,1,0,0,611
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.01366686504595389,1,0,1,0,0,612
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.11778303565638346,0.0,0.029805359351605623,0,1,0,0,1,613
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015013720496480469,1,0,0,0,1,614
0.0,0.6931471805599453,0.3608381681697983,0.0,0.0,0.015590389411477197,1,0,1,0,0,615
0.6931471805599453,0.4054651081081644,0.2595183760143615,0.11778303565638346,0.28768207245178085,0.11944525390163245,0,1,1,0,0,616
0.0,0.6931471805599453,0.3520399414345839,0.11778303565638346,0.15415067982725836,0.027719177308112075,1,0,1,0,0,617
0.0,0.6931471805599453,0.27872019486289784,0.11778303565638346,0.0,0.030941445113450518,0,1,1,0,0,618
0.6931471805599453,0.4054651081081644,0.044003657991029586,0.22314355131420976,0.15415067982725836,0.0733647027367378,0,1,1,0,0,619
0.0,0.4054651081081644,0.27872019486289784,0.0,0.0,0.02028744611537874,1,0,1,0,0,620
0.0,0.6931471805599453,0.28818458502516947,0.11778303565638346,0.0,0.02782207118911138,1,0,0,1,0,621
0.6931471805599453,0.0,0.420349181160254,0.11778303565638346,0.0,0.09765195099379798,1,0,1,0,0,622
0.6931471805599453,0.6931471805599453,0.21997190216820725,0.11778303565638346,0.15415067982725836,0.03026316782083762,1,0,0,1,0,623
0.0,0.6931471805599453,0.23000610235300573,0.0,0.0,0.015214054528192307,1,0,1,0,0,624
0.0,0.6931471805599453,0.23000610235300573,0.0,0.0,0.030941445113450518,1,0,1,0,0,625
0.0,0.0,0.5660218221892988,0.0,0.0,0.0611759993547931,1,0,1,0,0,626
0.0,0.4054651081081644,0.5370678598262815,0.0,0.0,0.023819641033232825,1,0,0,0,1,627
0.6931471805599453,0.0,0.23000610235300573,0.0,0.0,0.1416423191753882,0,1,1,0,0,628
0.0,0.6931471805599453,0.27872019486289784,0.0,0.0,0.015294023125182035,1,0,1,0,0,629
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.01498160948698724,1,0,0,0,1,630
0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.05690580995916426,1,0,1,0,0,631
0.0,0.6931471805599453,0.4920016579119998,0.0,0.0,0.013674951590463733,1,0,1,0,0,632
0.6931471805599453,0.0,0.33420779987552035,0.0,0.0,0.05782733447647642,1,0,0,1,0,633
0.0,0.0,0.31329174258271597,0.0,0.0,0.0,1,0,1,0,0,634
0.0,0.6931471805599453,0.10239054040582178,0.3184537311185346,0.28768207245178085,0.05302610677804016,0,1,1,0,0,635
0.6931471805599453,0.4054651081081644,0.2975602396776254,0.0,0.0,0.025057726524795907,0,1,1,0,0,636
0.0,0.6931471805599453,0.33420779987552035,0.0,0.0,0.015350151109302577,1,0,1,0,0,637
0.0,0.4054651081081644,0.3251710494216168,0.11778303565638346,0.15415067982725836,0.049967173817197445,1,0,1,0,0,638
0.0,0.6931471805599453,0.412061383017042,0.0,0.6061358035703156,0.07461091226899073,0,1,1,0,0,639
0.0,0.6931471805599453,0.31329174258271597,0.11778303565638346,0.0,0.030941445113450518,1,0,1,0,0,640
0.0,0.6931471805599453,0.21997190216820725,0.0,0.0,0.015214054528192307,1,0,1,0,0,641
0.6931471805599453,0.0,0.2595183760143615,0.0,0.0,0.12686574411272555,0,1,0,1,0,642
0.0,0.6931471805599453,0.019659709958831317,0.3184537311185346,0.28768207245178085,0.05302610677804016,0,1,1,0,0,643
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.0,0.10460544252952911,1,0,1,0,0,644
0.6931471805599453,0.6931471805599453,0.004138196387588744,0.22314355131420976,0.15415067982725836,0.03690042546873154,0,1,0,1,0,645
0.6931471805599453,0.0,0.46868333104381926,0.11778303565638346,0.0,0.1395579426663449,1,0,0,1,0,646
0.0,0.6931471805599453,0.20983599540387343,0.0,0.0,0.015294023125182035,1,0,1,0,0,647
0.6931471805599453,0.0,0.5296964568473066,0.0,0.0,0.06699617236029527,1,0,0,1,0,648
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014629089721892339,1,0,1,0,0,649
0.6931471805599453,0.6931471805599453,0.24977740672550128,0.0,0.0,0.014629089721892339,0,1,1,0,0,650
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015294023125182035,1,0,1,0,0,651
0.6931471805599453,0.4054651081081644,0.19959629913518914,0.0,0.15415067982725836,0.04391449758905135,0,1,1,0,0,652
0.0,0.6931471805599453,0.23000610235300573,0.0,0.0,0.01632669651994691,1,0,1,0,0,653
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015165993400580561,0,1,0,0,1,654
0.0,0.6931471805599453,0.19959629913518914,0.0,0.0,0.013089085505924586,0,1,0,0,1,655
0.0,0.4054651081081644,0.2595183760143615,0.22314355131420976,0.0,0.1340608923416297,1,0,1,0,0,656
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015294023125182035,1,0,1,0,0,657
0.0,0.6931471805599453,0.33420779987552035,0.11778303565638346,0.15415067982725836,0.029805359351605623,0,1,0,0,1,658
0.0,0.4054651081081644,0.24977740672550128,0.0,0.0,0.025057726524795907,1,0,1,0,0,659
0.0,0.0,0.544385322595937,0.0,0.28768207245178085,0.1997505155898914,1,0,0,1,0,660
0.6931471805599453,0.0,0.4842891408912918,0.22314355131420976,0.0,0.23179991794815435,1,0,1,0,0,661
0.0,0.6931471805599453,0.40370432284629887,0.0,0.0,0.014003749011095652,1,0,0,1,0,662
0.0,0.0,0.46078813765600035,0.0,0.0,0.04873632828654634,1,0,1,0,0,663
0.0,0.6931471805599453,0.3695596607451925,0.0,0.0,0.014524829298496697,1,0,1,0,0,664
0.6931471805599453,0.6931471805599453,0.21997190216820725,0.11778303565638346,0.0,0.015350151109302577,1,0,1,0,0,665
0.0,0.4054651081081644,0.33420779987552035,0.22314355131420976,0.0,0.1340608923416297,1,0,1,0,0,666
0.0,0.4054651081081644,0.26916537346147645,0.0,0.0,0.025057726524795907,1,0,1,0,0,667
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015061788942881014,1,0,1,0,0,668
0.0,0.6931471805599453,0.42856885591159444,0.0,0.0,0.015590389411477197,1,0,1,0,0,669
0.6931471805599453,0.0,0.31329174258271597,0.11778303565638346,0.0,0.09667038198810923,0,1,1,0,0,670
0.6931471805599453,0.4054651081081644,0.40370432284629887,0.11778303565638346,0.15415067982725836,0.0733647027367378,0,1,1,0,0,671
0.0,0.0,0.3251710494216168,0.11778303565638346,0.0,0.09667038198810923,1,0,1,0,0,672
0.0,0.4054651081081644,0.6282567503118375,0.0,0.0,0.02028744611537874,1,0,1,0,0,673
0.6931471805599453,0.4054651081081644,0.3251710494216168,0.0,0.0,0.025057726524795907,1,0,1,0,0,674
0.0,0.4054651081081644,0.31329174258271597,0.0,0.0,0.0,1,0,1,0,0,675
0.0,0.6931471805599453,0.19959629913518914,0.0,0.0,0.015061788942881014,1,0,1,0,0,676
0.0,0.6931471805599453,0.2643535077627779,0.0,0.0,0.015590389411477197,1,0,1,0,0,677
0.6931471805599453,0.6931471805599453,0.19959629913518914,0.0,0.0,0.019027541763063517,0,1,1,0,0,678
0.0,0.6931471805599453,0.42856885591159444,0.11778303565638346,0.6931471805599453,0.08759201983616036,0,1,1,0,0,679
0.6931471805599453,0.0,0.3695596607451925,0.0,0.15415067982725836,0.6931471805599453,1,0,0,1,0,680
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015758521889505304,0,1,0,0,1,681
0.6931471805599453,0.0,0.28818458502516947,0.0,0.0,0.1395579426663449,1,0,0,1,0,682
0.0,0.6931471805599453,0.21997190216820725,0.0,0.0,0.017845812835077288,1,0,1,0,0,683
0.0,0.6931471805599453,0.1575556400173577,0.4855078157817008,0.28768207245178085,0.08759201983616036,1,0,1,0,0,684
0.0,0.4054651081081644,0.5588615452849587,0.11778303565638346,0.15415067982725836,0.0733647027367378,1,0,1,0,0,685
0.0,0.4054651081081644,0.26916537346147645,0.11778303565638346,0.28768207245178085,0.07803194294267958,1,0,0,1,0,686
0.0,0.6931471805599453,0.1575556400173577,0.4054651081081644,0.15415067982725836,0.07461091226899073,1,0,1,0,0,687
0.0,0.6931471805599453,0.20983599540387343,0.0,0.0,0.019657596665304727,1,0,1,0,0,688
0.0,0.6931471805599453,0.19959629913518914,0.0,0.0,0.01510178012944407,1,0,1,0,0,689
0.6931471805599453,0.0,0.16823265795323875,0.0,0.15415067982725836,0.3453635400982424,0,1,1,0,0,690
0.6931471805599453,0.0,0.3251710494216168,0.11778303565638346,0.0,0.10549143852722889,1,0,1,0,0,691
0.6931471805599453,0.6931471805599453,0.044003657991029586,0.0,0.15415067982725836,0.025850628995478204,0,1,0,1,0,692
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.0,0.10460544252952911,1,0,1,0,0,693
0.0,0.6931471805599453,0.26916537346147645,0.0,0.0,0.014003749011095652,1,0,0,1,0,694
0.0,0.0,0.5588615452849587,0.0,0.0,0.0505240398785738,1,0,1,0,0,695
0.0,0.4054651081081644,0.49965514697766494,0.0,0.0,0.026009058003875797,1,0,1,0,0,696
0.0,0.6931471805599453,0.4367215180575171,0.0,0.0,0.015590389411477197,1,0,1,0,0,697
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.0,0.01498160948698724,0,1,0,0,1,698
0.0,0.0,0.4765166783212666,0.11778303565638346,0.15415067982725836,0.19592016494808995,1,0,0,1,0,699
0.0,0.6931471805599453,0.420349181160254,0.0,0.0,0.014821423601790385,1,0,1,0,0,700
0.6931471805599453,0.0,0.19959629913518914,0.11778303565638346,0.0,0.3674857525851526,0,1,0,1,0,701
0.6931471805599453,0.0,0.3608381681697983,0.0,0.0,0.05003679903581385,1,0,1,0,0,702
0.0,0.6931471805599453,0.19959629913518914,0.0,0.15415067982725836,0.02782207118911138,0,1,0,1,0,703
0.0,0.6931471805599453,0.26916537346147645,0.0,0.0,0.01499776126136579,1,0,0,0,1,704
0.0,0.6931471805599453,0.27872019486289784,0.11778303565638346,0.0,0.015214054528192307,1,0,1,0,0,705
0.0,0.4054651081081644,0.3952768332243418,0.0,0.0,0.04950288176693388,1,0,1,0,0,706
0.6931471805599453,0.4054651081081644,0.444808251436126,0.0,0.0,0.026009058003875797,0,1,1,0,0,707
0.6931471805599453,0.0,0.420349181160254,0.0,0.0,0.05003679903581385,1,0,1,0,0,708
0.6931471805599453,0.0,0.2399406168029818,0.0,0.0,0.2591328180410758,0,1,1,0,0,709
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.11778303565638346,0.15415067982725836,0.029323648164715232,1,0,0,1,0,710
0.6931471805599453,0.0,0.2595183760143615,0.0,0.0,0.09223797749148892,0,1,0,1,0,711
0.0,0.0,0.31329174258271597,0.0,0.0,0.0505240398785738,1,0,1,0,0,712
0.6931471805599453,0.0,0.46868333104381926,0.11778303565638346,0.0,0.09667038198810923,1,0,1,0,0,713
0.0,0.6931471805599453,0.30684880729587144,0.0,0.0,0.018340940780557983,1,0,1,0,0,714
0.0,0.4054651081081644,0.49965514697766494,0.0,0.0,0.025057726524795907,1,0,1,0,0,715
0.0,0.6931471805599453,0.20983599540387343,0.0,0.0,0.014821423601790385,1,0,1,0,0,716
0.6931471805599453,0.0,0.3867777169607502,0.0,0.0,0.3674857525851526,0,1,0,1,0,717
0.6931471805599453,0.4054651081081644,0.28818458502516947,0.0,0.0,0.02028744611537874,0,1,1,0,0,718
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.029805359351605623,1,0,0,0,1,719
0.0,0.6931471805599453,0.3431636182874974,0.0,0.0,0.015061788942881014,1,0,1,0,0,720
0.6931471805599453,0.4054651081081644,0.06776903502649623,0.0,0.15415067982725836,0.06242226183009436,0,1,1,0,0,721
0.0,0.6931471805599453,0.1892506657881148,0.11778303565638346,0.0,0.013674951590463733,1,0,1,0,0,722
0.0,0.4054651081081644,0.3520399414345839,0.0,0.0,0.025057726524795907,1,0,1,0,0,723
0.0,0.4054651081081644,0.4842891408912918,0.0,0.0,0.025057726524795907,1,0,1,0,0,724
0.6931471805599453,0.0,0.28818458502516947,0.11778303565638346,0.0,0.09861770160548049,1,0,1,0,0,725
0.0,0.6931471805599453,0.21997190216820725,0.0,0.0,0.016766723550696125,1,0,1,0,0,726
0.6931471805599453,0.4054651081081644,0.31605189084135504,0.3184537311185346,0.0,0.04017148235607018,0,1,1,0,0,727
0.6931471805599453,0.6931471805599453,0.31329174258271597,0.0,0.0,0.014989685406786492,0,1,0,0,1,728
0.0,0.4054651081081644,0.26916537346147645,0.11778303565638346,0.0,0.04950288176693388,1,0,1,0,0,729
0.0,0.6931471805599453,0.26916537346147645,0.11778303565638346,0.0,0.015350151109302577,0,1,1,0,0,730
0.6931471805599453,0.0,0.30684880729587144,0.0,0.0,0.3453635400982424,0,1,1,0,0,731
0.0,0.6931471805599453,0.12482306473273837,0.0,0.0,0.03601438393280675,1,0,0,1,0,732
0.0,0.4054651081081644,0.31329174258271597,0.0,0.0,0.0,1,0,1,0,0,733
0.0,0.4054651081081644,0.24977740672550128,0.0,0.0,0.025057726524795907,1,0,1,0,0,734
0.0,0.4054651081081644,0.24977740672550128,0.0,0.0,0.025057726524795907,1,0,1,0,0,735
0.0,0.6931471805599453,0.3022153081340286,0.0,0.0,0.030941445113450518,1,0,1,0,0,736
0.0,0.6931471805599453,0.46868333104381926,0.11778303565638346,0.4054651081081644,0.06494050115616902,0,1,1,0,0,737
0.6931471805599453,0.0,0.3608381681697983,0.0,0.0,0.6931471805599453,1,0,0,1,0,738
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015294023125182035,1,0,1,0,0,739
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.015294023125182035,1,0,1,0,0,740
0.6931471805599453,0.0,0.31329174258271597,0.0,0.0,0.05690580995916426,1,0,1,0,0,741
0.0,0.0,0.3695596607451925,0.11778303565638346,0.0,0.14315179916210935,1,0,1,0,0,742
0.6931471805599453,0.0,0.23000610235300573,0.22314355131420976,0.28768207245178085,0.4135138919029652,0,1,0,1,0,743
0.0,0.6931471805599453,0.2595183760143615,0.11778303565638346,0.0,0.030941445113450518,1,0,1,0,0,744
0.6931471805599453,0.6931471805599453,0.3251710494216168,0.0,0.0,0.015350151109302577,1,0,1,0,0,745
0.0,0.0,0.6282567503118375,0.11778303565638346,0.15415067982725836,0.12978430533639912,1,0,1,0,0,746
0.0,0.6931471805599453,0.17879688043597444,0.11778303565638346,0.15415067982725836,0.03876423174471904,1,0,1,0,0,747
0.6931471805599453,0.4054651081081644,0.31605189084135504,0.0,0.0,0.025057726524795907,0,1,1,0,0,748
0.0,0.0,0.20983599540387343,0.11778303565638346,0.0,0.09861770160548049,1,0,1,0,0,749
0.0,0.6931471805599453,0.3251710494216168,0.0,0.0,0.015013720496480469,1,0,0,0,1,750
0.6931471805599453,0.4054651081081644,0.044003657991029586,0.11778303565638346,0.15415067982725836,0.04391449758905135,0,1,1,0,0,751
0.6931471805599453,0.6931471805599453,0.06776903502649623,0.0,0.15415067982725836,0.02405785347297414,1,0,1,0,0,752
0.0,0.6931471805599453,0.3431636182874974,0.0,0.0,0.018372944101240508,1,0,1,0,0,753
0.0,0.6931471805599453,0.24977740672550128,0.0,0.0,0.015294023125182035,1,0,1,0,0,754
0.6931471805599453,0.4054651081081644,0.46868333104381926,0.11778303565638346,0.28768207245178085,0.11944525390163245,0,1,1,0,0,755
0.6931471805599453,0.4054651081081644,0.0031365686589248823,0.11778303565638346,0.15415067982725836,0.027909010164649164,1,0,1,0,0,756
0.0,0.6931471805599453,0.2975602396776254,0.0,0.0,0.01510178012944407,1,0,1,0,0,757
0.0,0.4054651081081644,0.19959629913518914,0.0,0.0,0.022198289814291207,1,0,1,0,0,758
0.0,0.6931471805599453,0.3520399414345839,0.0,0.0,0.015590389411477197,1,0,1,0,0,759
0.6931471805599453,0.0,0.3431636182874974,0.0,0.0,0.156009028377934,0,1,1,0,0,760
0.0,0.6931471805599453,0.31329174258271597,0.0,0.0,0.027909010164649164,1,0,1,0,0,761
0.0,0.6931471805599453,0.412061383017042,0.0,0.0,0.013811257785213759,1,0,1,0,0,762
0.6931471805599453,0.6931471805599453,0.21997190216820725,0.0,0.0,0.014011832831848146,1,0,0,1,0,763
0.6931471805599453,0.0,0.3695596607451925,0.11778303565638346,0.28768207245178085,0.21044275743508425,0,1,1,0,0,764
0.0,0.6931471805599453,0.17879688043597444,0.0,0.0,0.015061788942881014,1,0,1,0,0,765
